gvkey,splticrm,datadate,tic
1690,A,20100131,AAPL
1690,A,20100228,AAPL
1690,A,20100331,AAPL
1690,BB ,20100430,AAPL
1690,BB ,20100531,AAPL
1690,BB ,20100630,AAPL
1690,BB ,20100731,AAPL
1690,BB ,20100831,AAPL
1690,BB ,20100930,AAPL
1690,BB ,20101031,AAPL
1690,BB ,20101130,AAPL
1690,BBB+,20101231,AAPL
1690,BBB+,20110131,AAPL
1690,BBB+,20110228,AAPL
1690,BBB+,20110331,AAPL
1690,BBB+,20110430,AAPL
1690,BBB+,20110531,AAPL
1690,BBB+,20110630,AAPL
1690,BBB+,20110731,AAPL
1690,BBB+,20110831,AAPL
1690,BBB+,20110930,AAPL
1690,BBB+,20111031,AAPL
1690,BBB+,20111130,AAPL
1690,BBB+,20111231,AAPL
1690,AA-,20120131,AAPL
1690,AA-,20120229,AAPL
1690,AA-,20120331,AAPL
1690,AA-,20120430,AAPL
1690,AA-,20120531,AAPL
1690,AA-,20120630,AAPL
1690,AAA,20120731,AAPL
1690,AAA,20120831,AAPL
1690,AAA,20120930,AAPL
1690,AAA,20121031,AAPL
1690,AAA,20121130,AAPL
1690,AAA,20121231,AAPL
1690,AAA,20130131,AAPL
1690,AAA,20130228,AAPL
1690,AAA,20130331,AAPL
1690,AA+,20130430,AAPL
1690,AA+,20130531,AAPL
1690,AA+,20130630,AAPL
1690,AA+,20130731,AAPL
1690,AA+,20130831,AAPL
1690,AA+,20130930,AAPL
1690,AA+,20131031,AAPL
1690,AA+,20131130,AAPL
1690,AA+,20131231,AAPL
1690,AA+,20140131,AAPL
1690,AA+,20140228,AAPL
1690,AA+,20140331,AAPL
1690,AA+,20140430,AAPL
1690,AA+,20140531,AAPL
1690,AA+,20140630,AAPL
1690,AA+,20140731,AAPL
1690,AA+,20140831,AAPL
1690,AA+,20140930,AAPL
1690,AA+,20141031,AAPL
1690,AA+,20141130,AAPL
1690,AA+,20141231,AAPL
1690,AA+,20150131,AAPL
1690,AA+,20150228,AAPL
1690,AA+,20150331,AAPL
1690,AA+,20150430,AAPL
1690,AA+,20150531,AAPL
1690,AA+,20150630,AAPL
1690,AA+,20150731,AAPL
1690,AA+,20150831,AAPL
1690,AA+,20150930,AAPL
1690,AA+,20151031,AAPL
1690,AA+,20151130,AAPL
1690,AA+,20151231,AAPL
1690,AA+,20160131,AAPL
1690,AA+,20160229,AAPL
1690,AA+,20160331,AAPL
1690,AA+,20160430,AAPL
1690,AA+,20160531,AAPL
1690,AA+,20160630,AAPL
1690,AA+,20160731,AAPL
1690,AA+,20160831,AAPL
1690,AA+,20160930,AAPL
1690,AA+,20161031,AAPL
1690,AA+,20161130,AAPL
1690,AA+,20161231,AAPL
1690,AA+,20170131,AAPL
1690,AA+,20170228,AAPL
